time,url,IsCacheInfoAvailable,CacheInfo
2024-03-30 16:08:59,https://finance.yahoo.com,True,"{'Cache-Control': 'no-store'}"
2024-03-30 16:09:00,https://www.lemonde.fr,False,""
2024-03-30 16:09:00,https://www.typing.com,True,"{'Cache-Control': 'public, max-age=1800'}"
2024-03-30 16:09:01,https://www.healthline.com,True,"{'cache-control': 'max-age=300, must-revalidate, private'}"
2024-03-30 16:09:01,https://www.livescore.com,True,"{'Cache-Control': 'public, max-age=3600, s-maxage=3600'}"
2024-03-30 16:09:02,https://www.goojara.to,True,"{'Cache-Control': 'no-store, no-cache, must-revalidate'}"
2024-03-30 16:09:03,https://www.amazon.com.tr,False,""
2024-03-30 16:09:03,https://www.gov.uk,True,"{'Cache-Control': 'max-age=1, public'}"
2024-03-30 16:09:04,https://www.tjk.org,True,"{'cache-control': 'public, max-age=120'}"
2024-03-30 16:09:05,https://m.economictimes.com,True,"{'Cache-Control': 'max-age=0'}"
2024-03-30 16:09:06,https://www.bbc.co.uk,True,"{'Cache-Control': 'private, stale-if-error=90, stale-while-revalidate=30, max-age=0, must-revalidate'}"
2024-03-30 16:09:07,https://stackoverflow.com,True,"{'cache-control': 'private'}"
2024-03-30 16:09:07,https://www.verywellhealth.com,True,"{'cache-control': 'private, no-store'}"
2024-03-30 16:09:08,https://www.diretta.it,True,"{'Cache-Control': 'public, max-age=300'}"
2024-03-30 16:09:09,https://aniwatchtv.to,False,""
2024-03-30 16:09:15,https://www.turkiye.gov.tr,True,"{'Cache-Control': 'no-store, no-cache, must-revalidate'}"
2024-03-30 16:09:16,https://weather.com,True,"{'Cache-Control': 'max-age=0, no-cache, no-store'}"
2024-03-30 16:09:18,https://www.bloomberg.com,False,""
2024-03-30 16:09:18,https://www.cnn.com,True,"{'Cache-Control': 'public, max-age=60'}"
2024-03-30 16:09:19,https://www.dzexams.com,True,"{'Cache-Control': 'private, max-age=432000'}"
2024-03-30 16:09:20,https://health.findanyanswer.net,False,""
2024-03-30 16:09:21,https://www.nikkansports.com,True,"{'Cache-Control': 'max-age=0, s-maxage=20'}"
2024-03-30 16:09:27,https://www.netflix.com,True,"{'Cache-Control': 'no-cache, no-store'}"
2024-03-30 16:09:27,https://es.aliexpress.com,True,"{'Cache-Control': 'max-age=60'}"
2024-03-30 16:09:31,https://www.gov.br,False,""
2024-03-30 16:09:33,https://weathernews.jp,False,""
2024-03-30 16:09:34,https://www.paypal.com,False,""
2024-03-30 16:09:34,https://m.timesofindia.com,True,"{'Cache-Control': 'max-age=0, no-cache, no-store'}"
2024-03-30 16:09:36,https://www.doubtnut.com,True,"{'Cache-Control': 'private, no-cache, no-store, max-age=0, must-revalidate'}"
2024-03-30 16:09:37,https://www.starhealth.in,True,"{'Cache-Control': 'max-age=0, no-cache, no-store'}"
2024-03-30 16:09:39,https://www.cricbuzz.com,True,"{'Cache-Control': 'max-age=2'}"
2024-03-30 16:09:40,https://www.primevideo.com,True,"{'Cache-Control': 'no-cache'}"
2024-03-30 16:09:41,https://www.ebay.com,False,""
2024-03-30 16:09:42,https://pubmed.ncbi.nlm.nih.gov,True,"{'Cache-Control': 'private'}"
2024-03-30 16:09:43,https://www.theweathernetwork.com,True,"{'Cache-Control': 'public'}"

